Date,AABA_Close,AABA_Volume,AAPL_Close,AAPL_Volume,AMZN_Close,AMZN_Volume,AXP_Close,AXP_Volume,BA_Close,BA_Volume,CAT_Close,CAT_Volume,CSCO_Close,CSCO_Volume,GE_Close,GE_Volume,GOOGL_Close,GOOGL_Volume,IBM_Close,IBM_Volume,MSFT_Close,MSFT_Volume,XOM_Close,XOM_Volume
29/11/2012,18.87,27259785,84.19,128674525,251.27,5314702,55.92,4587919,74.12,2999447,84.94,4886186,19.01,32452515,21.13,27633308,346.29,2780544,191.53,4077834,26.95,69558839,88.12,11579064
30/11/2012,18.77,24075241,83.61,97824986,252.05,3797641,55.9,5718768,74.28,3865796,86.25,7846411,18.91,45203054,21.13,37862157,349.53,3164441,190.07,4936587,26.62,83690187,88.14,15523494
03/12/2012,18.55,29606118,83.74,91069097,250.33,2991393,55.99,4955722,74.02,3723899,85.24,5665862,19.03,32381498,20.82,29997924,347.97,2193948,189.48,3349685,26.43,53173722,87.61,10937755
04/12/2012,18.93,30727223,82.26,139482392,252.49,3116870,55.84,3912237,74.05,3827693,84.49,4715054,19.17,34315694,20.86,36819591,345.86,1991605,189.36,3990733,26.37,49798319,87.19,11979907
05/12/2012,18.89,24739122,76.97,261159353,253.96,2853087,56.4,5667500,73.87,3818731,84.16,4469429,19.21,36983476,21.23,46466462,344.25,1862735,188.65,4202974,26.67,68283731,87.73,12718223
06/12/2012,19.2,25316990,78.18,294301791,253.37,3557822,56.12,3854365,73.98,3895332,86.05,8606586,19.48,35837076,21.37,32753387,345.91,1462216,189.7,3216900,26.72,39186491,88,12076918
07/12/2012,19.2,19160066,76.18,196941794,253.27,2170475,56.61,3689211,74.64,3717989,85.95,4132598,19.34,50602443,21.46,33557839,342.45,1919476,191.95,4091940,26.46,46179491,88.6,10609162
10/12/2012,19.43,24134198,75.69,157620575,247.77,3505507,56.75,3783968,75.53,5323756,86.99,7337221,19.79,62864989,21.39,27606714,343.05,1366866,192.62,3438406,26.94,47037881,88.41,11549322
11/12/2012,19.52,19049410,77.34,148085903,250.69,4185953,57.06,4343155,75.82,5960259,87.23,4336897,19.78,58464166,21.51,45769284,348.79,2687956,194.2,4143997,27.32,52288386,88.99,12634952
12/12/2012,19.38,22899740,77,121783130,251.76,2628123,57.67,5942456,75.47,5191360,87.33,5374285,19.73,38701387,21.78,42413640,349.13,2426299,192.95,4241964,27.24,43966242,89.45,14733311
13/12/2012,19.35,20456342,75.67,156314627,251.25,2462285,57.72,4726104,74.32,4977514,87.95,7093449,19.74,37844395,21.62,33973877,351.7,3446306,191.99,3623185,27.11,45080041,88.58,12292525
14/12/2012,19.64,19580359,72.83,252394499,249.19,2527188,56.65,5063134,74.02,4209711,88.36,6101438,19.86,40804837,21.62,47536553,351.33,2130595,191.76,3826833,26.81,42077469,88.08,13363470
17/12/2012,19.69,14761469,74.12,189736022,253.86,2277289,57.27,5799282,74.65,5539593,89,5869570,20.11,46866023,21.93,48487621,360.75,3036763,193.62,3792450,27.1,42053240,88.87,15677197
18/12/2012,19.62,17094745,76.27,156417023,260.4,4961611,57.82,7185013,75.52,5767414,89.64,6095709,20.38,41967904,21.69,81119535,360.9,3005138,195.69,4125879,27.56,50494942,89.56,15396676
19/12/2012,19.6,12351843,75.19,112340424,257.99,2301721,56.79,6773114,75.51,6075784,90.77,6653864,20.27,38097851,21.01,92330677,360.42,1919799,195.08,4270591,27.31,53523188,88.44,15095003
20/12/2012,19.69,24578731,74.53,120421798,261.5,2585390,57.4,5641715,76.2,4600235,90.79,7068237,20.24,29944699,21.05,50831439,361.54,1657153,194.77,4184552,27.68,52607251,88.89,15789886
21/12/2012,19.35,32728510,74.19,149129554,256.92,4704602,57.65,11466538,76.17,6831412,89.5,6893538,19.96,67613700,20.88,80856181,358.17,3527849,193.42,8226623,27.45,98779723,87.23,33064967
24/12/2012,19.65,11433722,74.31,43936977,258.62,986435,57.53,2192733,75.97,1931863,87.9,10728630,19.83,12550685,20.82,15101554,355.1,841931,192.4,1631202,27.06,20842331,86.92,6385170
26/12/2012,19.57,9376343,73.29,75609030,248.63,4153579,57.13,3389111,76.02,2710298,87.48,2327063,19.92,22084485,20.77,28557302,354.79,1182572,191.95,2776550,26.86,31640952,87.07,10738243
27/12/2012,19.6,13999901,73.58,113779680,248.31,3640682,56.69,5292224,75.83,4041378,87.67,3236007,19.65,35286588,20.69,38422484,353.5,1647392,192.71,3967531,26.96,39393927,86.86,14259940
28/12/2012,19.5,16671289,72.8,88569243,245.18,1863298,56.67,4093927,74.69,2970631,87.66,3953731,19.45,24600582,20.44,32403303,350.36,1403926,189.83,3539396,26.55,28248325,85.1,13359535
31/12/2012,19.9,20653511,76.02,164872785,250.87,3419354,57.48,5606466,75.36,4938977,86.81,3311691,19.65,32393583,20.99,58800074,354.04,1997733,191.55,4685773,26.71,42757836,86.55,19812722
02/01/2013,20.08,20463033,78.43,140124866,257.31,3271279,58.75,6091498,77.07,5036483,89.61,7215946,20.34,40310139,21.34,46089472,361.99,2542268,196.35,4234226,27.62,52905499,88.71,16148868
03/01/2013,19.78,19599094,77.44,88240950,258.48,2751611,59,5018524,77.47,3987181,93.5,11590524,20.45,50609800,21.1,48513419,362.2,2318140,195.27,3645161,27.25,48297740,88.55,13269179
04/01/2013,19.86,12489700,75.29,148581860,259.15,1875900,59.61,4017102,77.69,3431684,94.4,9333510,20.48,36385108,21.2,29802589,369.35,2763552,193.99,3380159,26.74,52521019,88.96,11428583
07/01/2013,19.4,23866609,74.8,121038176,268.46,4912360,59.86,3859689,76.13,7173813,94.92,5658831,20.29,30791181,21.13,32749874,367.74,1655967,193.14,2862276,26.69,37120059,87.93,11801275
08/01/2013,19.66,16932176,75.04,114676751,266.38,3012356,60.2,4962096,74.13,20273061,95.21,5368967,20.31,33218619,20.9,40051733,367.02,1676740,192.87,3028071,26.55,44703081,88.48,14229920
09/01/2013,19.33,21656278,73.87,101899959,266.35,2265991,60.26,5885535,76.76,10916299,94,5616304,20.3,30380431,20.95,28545934,369.43,2025751,192.32,3212230,26.7,49047873,88.14,10892162
10/01/2013,18.99,30646950,74.79,150285296,265.34,2866093,60.79,6545460,77.09,5026550,94.44,3546294,20.44,31419269,21.17,33348152,371.11,1835780,192.88,3608049,26.46,71430810,89.1,13100034
11/01/2013,19.29,21553648,74.33,87688741,267.94,2413364,61.24,10493482,75.16,9811413,95.08,4597210,20.48,23424728,21.13,41839652,370.36,1285125,194.45,3880667,26.83,55518050,89.61,11646477
14/01/2013,19.43,13828732,71.68,183544396,272.73,4274746,61.21,5176552,76.55,6221379,95.19,4291414,20.97,55160404,21.12,31715889,361.99,2864106,192.62,4174712,26.89,48324338,89.58,9606647
15/01/2013,19.52,16087934,69.42,219192932,271.9,2327154,60.76,6399068,76.94,3900576,94.63,3688429,20.98,29550857,21.2,26555068,362.83,3927990,192.5,4172034,27.21,48244452,89.53,9195312
16/01/2013,20.07,33298552,72.3,172700045,268.93,2066092,60.62,4021737,74.34,18211993,95.67,4794485,21.03,39685053,21.12,38934986,357.95,2024991,192.59,2963020,27.04,41077374,89.47,9645845
17/01/2013,20.13,14509082,71.81,113412579,270.48,1884883,60.74,4688877,75.26,21867122,95.19,3810588,20.95,41951346,21.3,63858300,356.02,2212357,193.65,3893754,27.25,51685841,90.2,13401388
18/01/2013,20.02,13535091,71.43,118287267,272.12,2944742,59.78,9936300,75.04,10830844,95.7,4825538,21.02,42837639,22.04,113095642,352.61,3226898,194.47,4560073,27.25,52171305,90.8,17197687
22/01/2013,19.9,13875669,72.11,115386173,270.19,2139462,59.4,7228354,74.16,9162114,97.62,8330896,20.87,35957158,22.01,55174351,351.79,3792336,196.08,7172283,27.15,58656745,90.92,11898532
23/01/2013,20.11,13858734,73.43,215375853,268.11,2513507,58.93,6265310,74.29,7784976,97.72,8331276,20.62,37138991,21.94,47228459,371.12,5911865,204.72,12531796,27.61,50387614,90.7,10907080
24/01/2013,20.44,13712078,64.36,365212953,273.62,3416909,59.3,5431338,75.32,7293860,96.85,4973560,21.02,47257447,22.05,46992128,377.29,3383596,204.42,4447452,27.63,101739246,91.35,11099906
25/01/2013,20.37,14954292,62.84,301993503,283.99,4974945,59.5,4124428,75.03,6165671,96.6,5816968,21.15,28356976,22.29,41919751,377.21,2225811,204.97,3359187,27.88,81853106,91.73,11092353
28/01/2013,20.31,39509704,64.26,196378931,276.04,4322557,59.07,5216214,74,7759785,95.58,8907230,21.06,30439506,22.5,49567562,375.74,1627833,204.93,2823715,27.91,56061493,91.11,11618497
29/01/2013,19.7,57652249,65.47,142768017,260.35,10172552,59.45,5533439,73.65,9297972,97.45,16000484,20.78,35304682,22.5,34149838,377.22,1747734,203.9,3617743,28.01,49247863,91.76,11702209
30/01/2013,20.12,36574614,65.26,104288317,272.76,13081805,59.33,5895468,74.59,10048671,98.6,6964553,20.58,35261172,22.23,36207615,377.29,1732972,203.52,2998524,27.85,43585526,90.67,15647280
31/01/2013,19.63,34979241,65.07,79833215,265.5,6775977,58.81,5941572,73.87,7640885,98.65,5683221,20.57,29997928,22.28,34439693,378.22,1634556,203.07,3091506,27.45,50536148,89.97,15994835
01/02/2013,19.76,27615656,64.8,134867089,265,6118146,59.91,6037103,74.87,6749743,98.39,7155989,20.83,25755139,22.62,43845105,388.2,3746165,205.18,3371154,27.93,55566440,90.04,15702065
04/02/2013,19.34,23906430,63.19,119278754,259.98,3723793,59.41,4618557,75.21,5802301,99.49,6140529,20.82,32061620,22.31,35838763,379.89,3041242,203.79,3188819,27.44,50539942,89.15,13347435
05/02/2013,19.66,13561048,65.41,143336536,266.89,4013780,60.66,6393924,75.89,6831394,98.26,5766103,21.08,24952598,22.54,30917635,383.25,1870716,202.79,3636837,27.5,35410361,89.74,11679632
06/02/2013,19.85,15392206,65.34,148426012,262.22,2772204,60.56,6304547,76.29,4717680,98.44,4179791,21.19,27852171,22.44,42988593,385.47,2079687,201.02,3624203,27.34,41889572,89.79,11768634
07/02/2013,20.32,24713591,66.89,176145074,260.23,3977065,62.14,11979687,77.43,7773199,97.7,4489901,21.1,34443942,22.48,38328930,387.36,2840506,199.74,3076793,27.28,38034068,88.25,13464888
08/02/2013,20.5,22251078,67.85,158288984,261.95,3879628,61.8,6734994,76.56,5100624,96.11,6211601,21.16,23058574,22.5,24428426,393.08,3024853,201.68,2893254,27.55,33320436,88.61,11412204
11/02/2013,20.9,22091427,68.56,129358516,257.21,3407457,61.98,3436008,75.87,3677236,96.85,3934113,21.27,33552732,22.45,19740306,391.6,2167656,200.16,2944651,27.86,32248149,88.28,8764645
12/02/2013,21.21,27753077,66.84,152262712,258.7,2944730,62.2,4255159,75.99,3597563,96.6,2739332,20.97,46469572,22.58,34297471,390.74,1858945,200.04,2461779,27.88,35991329,88.46,9752563
13/02/2013,21.15,18799970,66.72,118801221,269.47,5295786,62.1,3408905,74.78,4313560,97.22,4151249,21.14,63608638,23.39,84945658,391.82,1198170,200.09,2169757,28.03,41716060,88.67,8940927
14/02/2013,21.18,12817857,66.66,88876501,269.24,3464080,62.34,4433246,74.93,3830920,96.38,3719246,20.99,67171975,23.41,54000329,394.3,1735219,199.65,3294126,28.04,32663454,88.52,13238873
15/02/2013,21.02,12591323,65.74,97981177,265.09,3981233,61.69,5355442,75.03,3650898,96.07,3586223,20.99,44445627,23.29,39291282,396.84,2729917,200.98,3627887,28.01,49657740,88.36,15697693
19/02/2013,21.29,16672068,65.71,108944213,269.75,2856410,62.28,3599689,74.65,3882711,95.61,4377139,21.46,45592435,23.75,41223402,403.83,2932924,200.32,2998317,28.04,38806870,89.32,12159751
20/02/2013,20.92,14444402,64.12,119074886,266.41,3530656,61.91,5532971,74.78,7553910,95.6,4368744,21.1,47498588,23.41,38108747,396.63,2765029,199.31,3715411,27.87,44112446,88.97,13937092
21/02/2013,20.83,13298052,63.72,111795180,265.94,3638795,61.54,5288041,76.01,7443272,93.22,8571102,20.76,33011117,23.26,47821500,398.16,3511036,198.33,3923051,27.49,49085538,88.59,10940724
22/02/2013,21.22,13675866,64.4,82663644,265.42,3125202,62.57,5197361,76.66,5391246,91.53,7195005,20.9,20484665,23.39,27845217,400.25,2054050,201.09,3107976,27.76,31430018,89.2,10260417
25/02/2013,20.73,13336119,63.26,93144464,259.87,3032709,62.02,8626897,75.03,4936331,91.54,5852873,20.66,37391310,22.81,51631279,395.78,2307008,197.51,3847976,27.37,48020353,87.7,15303746
26/02/2013,20.76,14038337,64.14,125374074,259.36,3348760,61.92,5938052,75.65,3442825,89.16,7541911,20.61,34261247,23.05,41324083,395.46,2205059,199.14,3391562,27.37,49925050,88.51,15075025
27/02/2013,21.16,15697992,63.51,146836928,263.25,2908410,62.5,4757140,77.36,7162597,89.95,7114851,20.89,25191471,23.37,29677308,400.29,2028515,202.33,4185545,27.81,36395589,89.53,11195819
28/02/2013,21.3,18876805,63.06,80628737,264.27,2668154,62.15,5366723,76.9,5594624,92.25,6149536,20.86,30343562,23.22,39736064,401,2265874,200.83,4689998,27.8,35840861,89.55,14556048
01/03/2013,21.94,33776653,61.5,138111792,265.74,2958799,62.37,5266056,77.28,6024212,92.37,5448303,20.83,24176858,23.19,41229377,403.5,2175425,202.91,3309434,27.95,34851878,89.43,11302578
04/03/2013,22.7,30074277,60.01,145684399,273.11,3457519,62.89,4688346,77.09,4750623,91.36,4925799,20.74,22635809,23.27,25459307,411.16,2776185,205.19,3693365,28.15,38167497,88.95,10994996
05/03/2013,22.95,30497359,61.59,159607042,275.59,3688583,64.12,7317873,78.66,5694533,89.75,6350943,21.22,32830796,23.59,35738963,419.72,4045034,206.53,3807706,28.35,41437141,89.61,13072924
06/03/2013,22.8,15194256,60.81,115062269,273.79,2051552,64.65,5780885,79.08,3830404,90.21,5352649,21.72,45970538,23.67,31543603,416.11,2873998,208.38,3594899,28.09,51448913,89.56,13234615
07/03/2013,22.7,12886148,61.51,117117826,273.88,1939787,64.56,4446677,81.05,10030550,89.64,7136333,21.8,37385266,23.68,22961667,416.71,2054238,209.42,3884317,28.14,29197630,88.71,12908079
08/03/2013,22.9,10586614,61.67,97898983,274.19,1880117,64.7,5810008,81.23,5232626,89.65,4740003,21.83,23839806,23.77,28958976,416.18,2912283,210.38,3700986,28,37671493,88.97,11901375
11/03/2013,22.6,16493882,62.55,118558356,271.24,1905076,65.5,5307952,82.94,5088509,90.51,5085443,21.88,29119951,23.62,34954138,417.83,1595678,210.08,3049701,27.87,36635432,89.16,12456610
12/03/2013,22.4,12013704,61.2,116477473,274.13,3246856,65.29,5304772,84.16,6604787,91.18,4847366,21.7,25990462,23.41,36599070,414.22,2008979,210.55,3592096,27.91,39259456,89.16,11470483
13/03/2013,22.34,13957535,61.19,101454192,275.1,1884215,65.3,4203812,84.75,7752163,89.74,6593793,21.58,30192780,23.49,24155421,413.07,1641413,212.06,3357146,27.92,29103208,89.26,10539885
14/03/2013,22.43,12804383,61.79,75968746,265.74,5227305,65.38,3761146,84.62,5031187,89.28,5836031,21.59,40479513,23.69,34650796,411.18,1651111,215.8,5506969,28.14,55917303,89.83,13777001
15/03/2013,22.07,33559591,63.38,160989787,261.82,4866472,66.09,10269034,86.43,8211037,88.7,7329016,21.92,59806300,23.44,58862139,407.56,3099791,214.92,7937244,28.04,92711915,89.37,29246011
18/03/2013,22.01,15071629,65.1,151549090,257.89,2721496,65.78,4880320,85.18,4804372,88.83,7385212,21.67,30222249,23.25,33703544,404.3,1838552,213.21,3006125,28.1,44828022,88.77,11554806
19/03/2013,22.17,12847240,64.93,131693310,256.41,3739566,65.13,4587410,85.51,5381154,89.36,7159784,21.52,27265647,23.32,36151432,406.07,2098176,213.44,3198877,28.18,51902968,88.58,11987830
20/03/2013,22.1,18095391,64.58,77165158,257.28,2738970,66,4137770,85.37,3783484,88.27,7509215,21.67,24571773,23.46,39254122,407.76,1464122,215.06,3020648,28.32,35454207,88.63,11319619
21/03/2013,22.86,24723214,64.68,95813410,253.39,2806446,65.41,3600096,84.33,3672315,86.94,9390215,20.84,64437665,23.29,38548336,406.04,1477590,212.26,5830566,28.11,34234566,88.17,13448750
22/03/2013,23.26,18062036,65.99,98776111,257.75,3126299,66.22,3860829,84.82,2850589,86.83,5450567,20.75,39902825,23.37,30606056,405.56,1491678,212.08,3031457,28.25,28720834,89.29,10786584
25/03/2013,23.38,23139127,66.23,125283438,256.02,2515058,66.1,6599382,84.85,3528393,87.48,5125495,20.85,36429534,23.24,41689276,405.22,1712684,210.74,3242463,28.16,44153931,89.02,12900801
26/03/2013,23.59,16893118,65.88,73573423,260.31,2421160,67.17,4296016,86.62,5085200,86.64,6685377,20.84,27628947,23.12,32359860,406.62,1191912,212.36,2300240,28.16,27831654,90.13,12329745
27/03/2013,23.59,13945214,64.58,82852294,265.3,2874924,67.15,2905064,86.2,3187158,87,4172989,20.83,27761170,23.1,27494048,401.73,2163295,210.89,3223381,28.37,36048959,90.58,12351223
28/03/2013,23.53,17612371,63.24,110745586,266.49,2473857,67.46,4355496,85.85,4884493,86.9,4839611,20.9,28326849,23.12,31153440,397.49,2287712,213.3,3752999,28.6,55455613,90.11,17487808
01/04/2013,23.5,12344323,61.27,97432489,261.61,2525200,67.26,3012629,85.25,2867848,86.97,6215447,20.83,40011310,23.08,27465881,401,1807580,212.38,2144926,28.61,29203122,90.77,9416564
02/04/2013,23.78,14732283,61.4,132443234,263.32,2632338,67.64,3921782,84.09,4764894,85.64,5669842,21.22,34098951,23.34,29180237,406.93,2041713,214.36,3117150,28.8,28460384,90.58,9991950
03/04/2013,23.38,14934252,61.71,90803727,259.03,2414484,66.25,5102025,84.36,3885015,84.88,6515505,21.2,30104836,23,52582879,403.5,1738753,212.66,3128818,28.56,35064468,89.93,12197778
04/04/2013,23.52,12523231,61.1,89664638,259.08,1964612,66.73,3634398,84.95,3353966,84.12,9223478,21.04,25075085,23.08,30476337,397.93,2448102,211.31,3709490,28.6,45267601,89.77,11582271
05/04/2013,23.3,14244036,60.46,95923478,255.48,2558157,65.3,6898242,86.17,6113106,84.63,7646581,20.61,54769174,22.93,31407644,391.92,3433994,209.41,4148177,28.7,50928776,89.01,12771763
08/04/2013,23.48,9998822,60.89,75264742,258.95,2296823,65.6,4662225,86.75,5004996,84.6,8988752,20.57,22969094,23.12,30493640,387.81,2832718,209.32,2351166,28.59,34759724,88.6,11015996
09/04/2013,23.83,14773881,61,76688115,261.14,2158332,65.22,4882274,87.21,6058380,84.19,6724321,20.97,27529913,23.06,31673112,389.21,2157928,209.22,2577249,29.61,77737851,88.77,10755779
10/04/2013,24.2,17284863,62.24,93981748,264.77,2322707,65.4,7884960,87.82,4635530,85.9,10535966,21.47,39310798,23.58,39782026,395.49,1978862,212,3524112,30.28,71116616,88.68,14826366
11/04/2013,24.48,12367971,62.05,82154093,269.85,3092065,65.74,6357698,88.53,5394606,86.57,6258603,21.68,35995214,23.59,27084431,395.59,2028766,212.92,3655566,28.94,130923162,89.22,14980292
12/04/2013,24.69,13342886,61.4,59681279,272.87,2868165,65.68,3967929,88.89,2588749,85.7,6920191,21.54,31588300,23.46,27235307,395.42,1636829,211.38,3165897,28.79,62888012,88.99,11506425
15/04/2013,23.98,28132812,59.98,79379706,267.72,3325919,64.1,7009304,86.77,4325217,85.05,4935999,21.05,27964620,22.81,46536181,391.36,2454767,209.26,4218575,28.69,56335548,86.49,19636902
16/04/2013,23.79,30877416,60.89,76442758,272.34,2138618,64.59,6200406,86.89,5234308,82.27,10345694,21.16,32745839,23.1,36016621,397.08,1742374,212,2860054,28.97,52804656,86.61,14580454
17/04/2013,23.7,45154649,57.54,236263461,267.4,3135291,64.13,6927697,86.69,3781040,82.61,6568131,20.63,30876264,22.76,42676928,391.67,2037355,209.67,3269874,28.82,52841328,86.08,17341852
18/04/2013,23.26,25823399,56.01,166574163,259.42,3138006,65.04,10457930,86.12,2792751,81.47,9406276,20.58,35403996,22.67,41177812,383.34,3328777,207.15,6501970,28.79,56906528,86.62,14730314
19/04/2013,23.47,17860178,55.79,152318201,260.32,2602870,67.24,8462013,87.96,6323820,80.46,6886914,20.46,51141907,21.75,108844759,400.33,5804316,190,18848883,29.76,99793502,87.45,18393780
22/04/2013,23.95,15540284,56.95,107479442,263.55,2119351,66.66,5791530,86.94,4248652,80.43,7017435,20.59,31453213,21.35,87840776,400.46,2883407,187.83,9847065,30.83,137909468,88.09,11263146
23/04/2013,24.38,16720491,58.02,166058949,268.9,2274694,67.45,4780216,88.18,3131828,82.71,18449787,20.91,34873444,21.5,65822433,404.35,2299900,191.61,6301279,30.6,59126880,89.3,15571115
24/04/2013,24.75,15143316,57.92,242458391,268.78,1855081,67.42,4078199,90.83,9231699,84.1,12932441,20.39,55759202,21.96,51506646,407.13,1829151,191.71,3694008,31.76,90955499,89.43,13034909
25/04/2013,25.2,17298912,58.34,96209155,274.7,6116498,68.13,5834140,91.67,5767232,83.78,7022414,20.64,40488768,21.95,41469691,404.95,1992301,193.95,4651956,31.94,110700124,88.07,16329835
26/04/2013,24.68,19578899,59.6,191068990,254.81,14035877,67.75,4355754,92.85,5912789,84.51,6557101,20.67,33713939,22.21,47032947,401.11,2488237,194.31,3490234,31.79,47802884,88,10793780
29/04/2013,24.43,12535121,61.45,160081110,249.74,7120310,67.63,2932961,91.9,6267434,84.68,6161521,20.98,29478054,22.27,36536118,409.94,2301967,199.15,5937395,32.61,59122266,88.21,11095567
30/04/2013,24.73,10097124,63.25,172884362,253.81,4250210,68.41,4686785,91.41,4715213,84.8,6066883,20.92,37778467,22.29,34078837,412.7,2306836,202.54,7540835,33.1,75166967,88.99,14585789
01/05/2013,24.3,11076495,62.76,126788697,248.23,4392202,68.28,3767224,91.18,4567249,84.67,6954737,20.38,44781860,22.15,39203372,410.63,1455634,199.63,4899267,32.72,54336834,87.51,11619457
02/05/2013,24.97,10652699,63.65,105506184,252.55,3936170,69.38,3575826,92.21,4515255,83.08,11607850,20.73,54871858,22.32,27653766,415.22,2018546,202.39,3946539,33.16,46069472,88.63,11331136
03/05/2013,25.07,11518932,64.28,90381788,258.05,3514674,70.23,6987378,93.74,4700594,84.26,5799498,20.83,41964381,22.57,45531904,423.28,2512661,204.51,4494744,33.49,46786840,90.02,13037441
06/05/2013,25.17,11991366,65.82,124160162,255.72,2349545,70.06,4685226,94.19,5504729,86.98,11890526,20.81,31322097,22.58,28566488,431.21,2141834,202.78,4827188,33.75,40982478,90.58,10613407
07/05/2013,26.07,25883101,65.52,120938076,257.73,3134069,70.24,4375021,94.79,3859164,87.59,6381733,20.38,55003310,22.68,28211653,429.04,1967986,203.63,3450976,33.31,43078268,91.15,11089576
08/05/2013,26.41,24967497,66.26,118149038,258.68,2677086,70.31,3587475,94.04,3204852,89.79,10407148,20.72,37413419,23.01,39979528,437.25,2468403,204.82,3602292,32.99,51595643,91.7,13639840
09/05/2013,26.24,11186968,65.25,99687476,260.16,2769255,70.21,3754829,94.61,3677474,90.31,7431431,20.83,25790132,22.78,29978312,436.18,2200758,203.24,3542923,32.66,46417802,91.03,13774100
10/05/2013,26.83,16240050,64.71,83712482,263.63,3145869,70.08,3543084,94.24,3919015,89.95,5166167,21.1,26932211,22.9,35117837,440.56,1900717,204.47,3279558,32.69,36396524,90.14,10976530
13/05/2013,26.39,15809984,64.96,79277310,264.51,2149498,69.79,5139397,94.76,3492288,88.62,6967800,21.27,35347148,22.85,30287894,439.2,1448730,202.47,3651831,33.03,36036347,90.1,9812126
14/05/2013,26.64,14828685,63.41,111778940,268.33,2700674,71.51,6117658,96.11,4646855,88.07,5484418,21.27,38494264,23.01,39604000,443.99,1581296,203.21,3701203,33.53,56874005,91.11,9896767
15/05/2013,27.34,21963768,61.26,185403085,266.56,2721687,72.78,5216257,97.02,4876645,87.55,6858976,21.21,55412888,23.24,40162865,458.4,3995319,203.32,4030080,33.84,46309506,91.24,10400737
16/05/2013,26.58,18193576,62.08,150866478,264.12,1643668,72.23,3861519,96.58,5038181,87,6927251,23.89,201626425,23.27,33026928,452.39,3211738,204.69,4506972,34.08,59384283,90.7,10470178
17/05/2013,26.52,14889255,61.89,107019829,269.9,2528227,73.32,4866760,98.92,7409276,86.78,8192760,24.24,78572509,23.46,41041295,455.04,2792663,208.44,5704295,34.87,60674267,91.76,12724076
20/05/2013,26.58,25099093,63.28,112893984,267.63,2209034,74.4,5345587,98.72,6535532,87.67,6693167,23.94,54637200,23.57,32887123,454.72,2272942,207.6,3614453,35.08,54025227,92.52,12418207
21/05/2013,27,14891816,62.81,114074240,268.86,1741466,75.11,5130971,98.75,4415942,88.33,5603852,24.01,48141152,23.66,33820382,453.94,1983385,208.65,2982927,34.85,48705362,92.8,12520506
22/05/2013,26.54,16049205,63.05,110814858,262.96,3332597,74.44,12449460,97.93,8400254,88.1,4733767,23.34,46841932,23.86,68523504,445.15,2561294,206.99,5187131,34.61,66050872,92.19,19259245
23/05/2013,26.02,23389519,63.16,88345236,261.8,2007811,74.69,7985123,99.75,6975739,87.7,6480454,23.51,44377023,23.66,44389216,441.84,2279347,206.16,5180440,34.15,51113510,91.79,15357849
24/05/2013,26.33,14974345,63.59,69106639,261.74,1696415,75.27,5564003,100,6746242,86.95,6028520,23.53,25038918,23.53,41017825,437.1,2296760,205.72,3295737,34.27,33175804,91.53,12771830
28/05/2013,26.07,19021175,63.06,96536188,267.29,3471096,76.16,7341675,100.11,5736168,86.21,4638451,23.89,40025413,23.6,47325972,441.08,2257714,207.78,4011700,35.02,48218180,92.38,15198326
29/05/2013,25.81,18741747,63.56,82695669,265.53,1903590,75.83,5679253,99.09,4405998,86.19,5800796,24.12,37314101,23.64,39237382,434.59,2014246,207.92,3439413,34.88,38419848,92.08,11563102
30/05/2013,26.33,12916152,64.51,88428648,266.83,1668469,76.14,5417344,100.54,4784702,86.49,5110441,24.37,45165939,23.6,29348751,435.82,2120987,209.36,4400197,35.03,51133616,92.09,9740964
31/05/2013,26.3,23995914,64.25,96075042,269.2,3374919,75.71,7188612,99.02,4221344,86.41,3567956,24.12,40885722,23.32,49264824,436.04,1969857,208.02,4950406,34.9,56167723,90.47,17924357
03/06/2013,26.39,16454998,64.39,93087841,266.88,2545284,76.47,6778086,100.74,6473978,85.8,5523070,24.38,30815299,23.64,45238858,434.25,2476996,208.95,3323648,35.59,51256272,91.46,14180143
04/06/2013,26.26,13218221,64.19,73181521,265.7,2088972,76.06,5667771,99.61,3769792,86.13,6093936,24.36,30629616,23.66,38702401,429.98,1868745,206.19,3598659,34.99,65538438,90.79,12481544
05/06/2013,25.75,14272384,63.59,72647337,267.17,3512867,74.76,6267278,98.49,5151728,85.92,5106309,24.32,45744144,23.32,44761823,430.28,2107041,202.74,4215365,34.78,46032657,89.65,12888842
06/06/2013,26.21,13562567,62.64,104268458,267.83,2476368,76.24,5457462,99.76,4131945,84.42,7359415,24.55,44833668,23.38,42679453,432.75,2579605,203.8,3679532,34.96,37627133,90.23,15394187
07/06/2013,27.04,16949819,63.12,101185686,276.87,4632539,78.04,6827944,102.49,5733850,84,7009909,24.49,42730615,23.86,49043480,440.3,2675269,206.35,2953540,35.67,40762249,91.45,12507585
10/06/2013,26.74,15854401,62.7,112589043,281.07,3088355,78.28,4035313,102.24,4047589,84.65,5474875,24.36,33779401,23.78,41629505,445.56,2338184,205.02,2652420,35.47,35995223,91.12,10372738
11/06/2013,26.4,10046201,62.51,71426348,274.78,3094367,76.52,5431312,101.75,3142597,83.8,4966253,24.07,28046728,23.58,35978657,440.34,1752874,203.98,2813120,34.84,39350316,90.46,10733706
12/06/2013,25.89,11922810,61.74,66356668,271.67,2239259,74.72,7057259,100.88,2936428,83.52,5240938,23.99,29985664,23.5,33844535,436.43,2205049,201.2,3409855,35,37373032,89.74,10864418
